AirportStart_FK,AirportEnd_FK,FlightDate,FlightTime,NumFCSeats,FCSeatPrice,NumBusSeats,BusSeatPrice
MSY,HOU,2017-11-15,10:42:24,100,150,200,125
MSY,BOS,2017-08-11,01:06:40,100,150,200,125
MSY,MIA,2017-11-19,13:02:04,100,150,200,125
MSY,ORL,2017-07-05,00:26:59,100,150,200,125
MSY,JFK,2017-09-20,05:47:38,100,150,200,125
MSY,LAX,2017-08-22,04:29:02,100,150,200,125
MSY,ORD,2017-06-25,11:25:51,100,150,200,125
MSY,BTR,2017-06-13,12:55:32,100,150,200,125
MSY,ATL,2017-08-07,02:31:50,100,150,200,125
MSY,MDW,2017-12-03,23:58:16,100,150,200,125
MSY,AUS,2017-12-13,01:24:32,100,150,200,125
HOU,MSY,2017-07-26,16:39:08,100,150,200,125
HOU,BOS,2017-08-22,15:26:15,100,150,200,125
HOU,MIA,2017-11-16,09:10:18,100,150,200,125
HOU,ORL,2017-11-20,04:27:10,100,150,200,125
HOU,JFK,2017-09-27,11:44:12,100,150,200,125
HOU,LAX,2017-10-05,16:14:22,100,150,200,125
HOU,ORD,2017-07-31,06:47:24,100,150,200,125
HOU,BTR,2017-06-03,11:42:43,100,150,200,125
HOU,ATL,2017-07-08,13:11:08,100,150,200,125
HOU,MDW,2017-10-13,19:29:01,100,150,200,125
HOU,AUS,2017-07-30,02:30:09,100,150,200,125
BOS,MSY,2017-07-21,09:44:39,100,150,200,125
BOS,HOU,2017-12-20,07:59:38,100,150,200,125
BOS,MIA,2017-07-27,21:09:18,100,150,200,125
BOS,ORL,2017-10-10,22:42:40,100,150,200,125
BOS,JFK,2017-11-01,18:48:58,100,150,200,125
BOS,LAX,2017-08-10,10:36:33,100,150,200,125
BOS,ORD,2017-12-13,23:55:05,100,150,200,125
BOS,BTR,2017-12-20,19:26:24,100,150,200,125
BOS,ATL,2017-09-07,09:58:44,100,150,200,125
BOS,MDW,2017-07-25,23:29:52,100,150,200,125
BOS,AUS,2017-06-16,03:12:58,100,150,200,125
MIA,MSY,2017-10-11,10:46:41,100,150,200,125
MIA,HOU,2017-12-03,12:27:14,100,150,200,125
MIA,BOS,2017-07-22,02:33:46,100,150,200,125
MIA,ORL,2017-05-28,06:53:02,100,150,200,125
MIA,JFK,2017-11-11,02:59:52,100,150,200,125
MIA,LAX,2017-08-27,19:27:31,100,150,200,125
MIA,ORD,2017-08-24,13:53:33,100,150,200,125
MIA,BTR,2017-12-17,11:24:55,100,150,200,125
MIA,ATL,2017-06-28,09:51:52,100,150,200,125
MIA,MDW,2017-11-29,23:42:09,100,150,200,125
MIA,AUS,2017-06-30,21:32:00,100,150,200,125
ORL,MSY,2017-09-11,15:42:11,100,150,200,125
ORL,HOU,2017-06-06,08:00:27,100,150,200,125
ORL,BOS,2017-08-19,00:25:46,100,150,200,125
ORL,MIA,2017-06-12,03:02:33,100,150,200,125
ORL,JFK,2017-11-16,02:37:04,100,150,200,125
ORL,LAX,2017-10-23,15:11:39,100,150,200,125
ORL,ORD,2017-05-30,02:45:54,100,150,200,125
ORL,BTR,2017-09-14,10:31:15,100,150,200,125
ORL,ATL,2017-06-22,14:09:04,100,150,200,125
ORL,MDW,2017-08-04,09:26:12,100,150,200,125
ORL,AUS,2017-08-13,03:05:44,100,150,200,125
JFK,MSY,2017-11-28,00:15:58,100,150,200,125
JFK,HOU,2017-05-04,21:29:06,100,150,200,125
JFK,BOS,2017-08-15,11:31:03,100,150,200,125
JFK,MIA,2017-07-04,08:57:59,100,150,200,125
JFK,ORL,2017-06-18,01:45:03,100,150,200,125
JFK,LAX,2017-06-26,03:25:05,100,150,200,125
JFK,ORD,2017-07-29,00:01:23,100,150,200,125
JFK,BTR,2017-12-14,03:50:52,100,150,200,125
JFK,ATL,2017-09-26,13:27:11,100,150,200,125
JFK,MDW,2017-12-24,01:56:42,100,150,200,125
JFK,AUS,2017-11-19,07:55:05,100,150,200,125
LAX,MSY,2017-07-05,05:56:20,100,150,200,125
LAX,HOU,2017-07-03,19:34:03,100,150,200,125
LAX,BOS,2017-06-14,09:49:23,100,150,200,125
LAX,MIA,2017-10-02,10:07:12,100,150,200,125
LAX,ORL,2017-05-08,03:39:27,100,150,200,125
LAX,JFK,2017-12-10,13:24:25,100,150,200,125
LAX,ORD,2017-09-11,10:44:46,100,150,200,125
LAX,BTR,2017-06-04,22:40:03,100,150,200,125
LAX,ATL,2017-05-29,12:05:37,100,150,200,125
LAX,MDW,2017-10-11,10:25:29,100,150,200,125
LAX,AUS,2017-10-14,02:11:14,100,150,200,125
ORD,MSY,2017-12-26,05:34:52,100,150,200,125
ORD,HOU,2017-10-05,12:17:32,100,150,200,125
ORD,BOS,2017-08-17,14:26:09,100,150,200,125
ORD,MIA,2017-12-05,17:51:33,100,150,200,125
ORD,ORL,2017-05-17,20:58:36,100,150,200,125
ORD,JFK,2017-04-30,19:04:08,100,150,200,125
ORD,LAX,2017-05-12,21:35:34,100,150,200,125
ORD,BTR,2017-07-11,18:25:48,100,150,200,125
ORD,ATL,2017-05-13,15:43:15,100,150,200,125
ORD,MDW,2017-09-11,10:41:23,100,150,200,125
ORD,AUS,2017-09-28,01:49:04,100,150,200,125
BTR,MSY,2017-11-14,13:59:15,100,150,200,125
BTR,HOU,2017-05-13,00:00:14,100,150,200,125
BTR,BOS,2017-07-12,15:02:50,100,150,200,125
BTR,MIA,2017-08-04,15:20:40,100,150,200,125
BTR,ORL,2017-11-18,17:24:47,100,150,200,125
BTR,JFK,2017-10-08,08:47:06,100,150,200,125
BTR,LAX,2017-07-13,02:07:28,100,150,200,125
BTR,ORD,2017-08-11,03:19:40,100,150,200,125
BTR,ATL,2017-07-15,05:33:34,100,150,200,125
BTR,MDW,2017-09-29,06:52:33,100,150,200,125
BTR,AUS,2017-11-10,01:48:51,100,150,200,125
ATL,MSY,2017-07-25,13:53:14,100,150,200,125
ATL,HOU,2017-06-30,11:39:10,100,150,200,125
ATL,BOS,2017-10-23,09:36:04,100,150,200,125
ATL,MIA,2017-12-15,12:25:02,100,150,200,125
ATL,ORL,2017-05-27,22:01:54,100,150,200,125
ATL,JFK,2017-07-21,04:21:21,100,150,200,125
ATL,LAX,2017-07-25,12:28:33,100,150,200,125
ATL,ORD,2017-11-14,09:40:16,100,150,200,125
ATL,BTR,2017-05-23,13:26:38,100,150,200,125
ATL,MDW,2017-10-22,15:19:21,100,150,200,125
ATL,AUS,2017-08-04,00:05:50,100,150,200,125
MDW,MSY,2017-07-23,23:15:15,100,150,200,125
MDW,HOU,2017-07-14,22:33:27,100,150,200,125
MDW,BOS,2017-11-12,02:37:11,100,150,200,125
MDW,MIA,2017-09-30,10:49:58,100,150,200,125
MDW,ORL,2017-11-16,21:52:26,100,150,200,125
MDW,JFK,2017-10-16,04:57:35,100,150,200,125
MDW,LAX,2017-05-25,17:15:48,100,150,200,125
MDW,ORD,2017-08-25,12:58:10,100,150,200,125
MDW,BTR,2017-06-07,23:04:46,100,150,200,125
MDW,ATL,2017-09-12,23:09:44,100,150,200,125
MDW,AUS,2017-07-22,19:26:37,100,150,200,125
AUS,MSY,2017-07-20,00:05:06,100,150,200,125
AUS,HOU,2017-06-11,10:48:08,100,150,200,125
AUS,BOS,2017-06-20,20:22:28,100,150,200,125
AUS,MIA,2017-08-03,21:10:56,100,150,200,125
AUS,ORL,2017-08-05,01:52:38,100,150,200,125
AUS,JFK,2017-07-08,02:15:07,100,150,200,125
AUS,LAX,2017-10-06,21:05:13,100,150,200,125
AUS,ORD,2017-09-29,17:52:38,100,150,200,125
AUS,BTR,2017-10-18,12:02:07,100,150,200,125
AUS,ATL,2017-05-12,22:40:44,100,150,200,125
AUS,MDW,2017-07-25,22:35:35,100,150,200,125
MSY,HOU,2017-11-06,11:33:11,100,150,200,125
MSY,BOS,2017-07-11,05:06:44,100,150,200,125
MSY,MIA,2017-12-24,19:37:46,100,150,200,125
MSY,ORL,2017-04-29,23:55:14,100,150,200,125
MSY,JFK,2017-05-01,06:28:28,100,150,200,125
MSY,LAX,2017-12-08,18:29:38,100,150,200,125
MSY,ORD,2017-12-10,19:42:15,100,150,200,125
MSY,BTR,2017-09-15,22:32:27,100,150,200,125
MSY,ATL,2017-10-13,01:44:28,100,150,200,125
MSY,MDW,2017-12-03,22:27:46,100,150,200,125
MSY,AUS,2017-11-08,02:16:36,100,150,200,125
HOU,MSY,2017-12-05,18:42:56,100,150,200,125
HOU,BOS,2017-09-05,04:23:01,100,150,200,125
HOU,MIA,2017-07-11,03:01:39,100,150,200,125
HOU,ORL,2017-08-16,21:11:04,100,150,200,125
HOU,JFK,2017-05-01,11:35:01,100,150,200,125
HOU,LAX,2017-06-28,09:40:00,100,150,200,125
HOU,ORD,2017-09-29,08:29:48,100,150,200,125
HOU,BTR,2017-09-09,04:29:20,100,150,200,125
HOU,ATL,2017-11-03,07:15:16,100,150,200,125
HOU,MDW,2017-05-02,16:02:27,100,150,200,125
HOU,AUS,2017-04-29,21:58:26,100,150,200,125
BOS,MSY,2017-12-19,21:22:17,100,150,200,125
BOS,HOU,2017-05-21,09:07:00,100,150,200,125
BOS,MIA,2017-09-29,12:30:28,100,150,200,125
BOS,ORL,2017-11-29,21:19:35,100,150,200,125
BOS,JFK,2017-05-09,10:20:30,100,150,200,125
BOS,LAX,2017-12-06,02:28:03,100,150,200,125
BOS,ORD,2017-09-14,07:23:23,100,150,200,125
BOS,BTR,2017-11-27,13:56:27,100,150,200,125
BOS,ATL,2017-11-21,14:45:07,100,150,200,125
BOS,MDW,2017-06-24,16:55:01,100,150,200,125
BOS,AUS,2017-09-17,02:32:14,100,150,200,125
MIA,MSY,2017-09-01,01:59:39,100,150,200,125
MIA,HOU,2017-06-13,01:20:51,100,150,200,125
MIA,BOS,2017-09-21,02:33:45,100,150,200,125
MIA,ORL,2017-07-25,02:32:53,100,150,200,125
MIA,JFK,2017-06-25,09:26:33,100,150,200,125
MIA,LAX,2017-09-26,19:00:38,100,150,200,125
MIA,ORD,2017-05-09,08:09:40,100,150,200,125
MIA,BTR,2017-07-04,07:41:51,100,150,200,125
MIA,ATL,2017-06-15,19:46:38,100,150,200,125
MIA,MDW,2017-08-07,09:50:41,100,150,200,125
MIA,AUS,2017-12-18,16:20:40,100,150,200,125
ORL,MSY,2017-12-22,06:49:00,100,150,200,125
ORL,HOU,2017-11-18,22:50:06,100,150,200,125
ORL,BOS,2017-05-13,17:26:57,100,150,200,125
ORL,MIA,2017-09-16,07:00:08,100,150,200,125
ORL,JFK,2017-11-15,05:06:10,100,150,200,125
ORL,LAX,2017-07-25,07:31:14,100,150,200,125
ORL,ORD,2017-10-20,12:13:08,100,150,200,125
ORL,BTR,2017-06-21,13:51:03,100,150,200,125
ORL,ATL,2017-10-27,00:14:42,100,150,200,125
ORL,MDW,2017-05-22,18:57:03,100,150,200,125
ORL,AUS,2017-11-13,14:33:32,100,150,200,125
JFK,MSY,2017-11-21,10:02:01,100,150,200,125
JFK,HOU,2017-08-27,17:03:42,100,150,200,125
JFK,BOS,2017-07-25,21:29:13,100,150,200,125
JFK,MIA,2017-07-12,20:31:11,100,150,200,125
JFK,ORL,2017-09-14,11:49:44,100,150,200,125
JFK,LAX,2017-12-09,19:13:10,100,150,200,125
JFK,ORD,2017-10-01,22:51:45,100,150,200,125
JFK,BTR,2017-11-16,09:11:23,100,150,200,125
JFK,ATL,2017-08-08,20:33:26,100,150,200,125
JFK,MDW,2017-08-22,22:24:16,100,150,200,125
JFK,AUS,2017-07-22,10:35:38,100,150,200,125
LAX,MSY,2017-06-09,05:05:10,100,150,200,125
LAX,HOU,2017-09-07,16:31:12,100,150,200,125
LAX,BOS,2017-11-28,09:15:39,100,150,200,125
LAX,MIA,2017-07-20,08:35:36,100,150,200,125
LAX,ORL,2017-10-06,01:43:48,100,150,200,125
LAX,JFK,2017-05-23,23:59:23,100,150,200,125
LAX,ORD,2017-06-30,04:56:55,100,150,200,125
LAX,BTR,2017-08-13,19:51:42,100,150,200,125
LAX,ATL,2017-06-25,15:08:25,100,150,200,125
LAX,MDW,2017-06-25,18:43:36,100,150,200,125
LAX,AUS,2017-11-05,23:03:59,100,150,200,125
ORD,MSY,2017-05-17,16:55:34,100,150,200,125
ORD,HOU,2017-11-11,14:09:59,100,150,200,125
ORD,BOS,2017-11-23,22:45:59,100,150,200,125
ORD,MIA,2017-09-06,12:40:13,100,150,200,125
ORD,ORL,2017-07-31,05:02:33,100,150,200,125
ORD,JFK,2017-08-26,22:32:10,100,150,200,125
ORD,LAX,2017-05-15,07:36:23,100,150,200,125
ORD,BTR,2017-11-28,10:51:03,100,150,200,125
ORD,ATL,2017-05-18,20:25:28,100,150,200,125
ORD,MDW,2017-10-28,10:46:01,100,150,200,125
ORD,AUS,2017-08-07,08:57:14,100,150,200,125
BTR,MSY,2017-09-30,08:42:53,100,150,200,125
BTR,HOU,2017-06-29,00:22:04,100,150,200,125
BTR,BOS,2017-07-15,08:34:38,100,150,200,125
BTR,MIA,2017-06-18,10:41:33,100,150,200,125
BTR,ORL,2017-07-17,17:29:34,100,150,200,125
BTR,JFK,2017-06-08,17:26:52,100,150,200,125
BTR,LAX,2017-08-20,20:01:16,100,150,200,125
BTR,ORD,2017-10-07,02:21:08,100,150,200,125
BTR,ATL,2017-10-19,21:04:15,100,150,200,125
BTR,MDW,2017-10-24,13:17:54,100,150,200,125
BTR,AUS,2017-06-08,22:54:32,100,150,200,125
ATL,MSY,2017-09-16,17:51:20,100,150,200,125
ATL,HOU,2017-07-27,21:03:41,100,150,200,125
ATL,BOS,2017-12-03,07:27:42,100,150,200,125
ATL,MIA,2017-10-15,02:20:10,100,150,200,125
ATL,ORL,2017-09-17,11:27:45,100,150,200,125
ATL,JFK,2017-11-28,20:36:14,100,150,200,125
ATL,LAX,2017-05-17,17:26:51,100,150,200,125
ATL,ORD,2017-11-11,13:25:09,100,150,200,125
ATL,BTR,2017-06-10,17:47:37,100,150,200,125
ATL,MDW,2017-05-03,17:32:03,100,150,200,125
ATL,AUS,2017-05-26,23:51:34,100,150,200,125
MDW,MSY,2017-05-24,17:24:35,100,150,200,125
MDW,HOU,2017-08-25,07:13:29,100,150,200,125
MDW,BOS,2017-06-03,10:47:11,100,150,200,125
MDW,MIA,2017-10-27,15:46:43,100,150,200,125
MDW,ORL,2017-08-18,16:21:52,100,150,200,125
MDW,JFK,2017-10-08,12:15:59,100,150,200,125
MDW,LAX,2017-11-22,15:05:28,100,150,200,125
MDW,ORD,2017-07-31,17:35:27,100,150,200,125
MDW,BTR,2017-09-29,06:19:04,100,150,200,125
MDW,ATL,2017-12-15,08:36:24,100,150,200,125
MDW,AUS,2017-07-01,16:37:09,100,150,200,125
AUS,MSY,2017-09-30,04:54:41,100,150,200,125
AUS,HOU,2017-12-03,16:38:53,100,150,200,125
AUS,BOS,2017-07-05,19:27:13,100,150,200,125
AUS,MIA,2017-06-16,13:27:04,100,150,200,125
AUS,ORL,2017-11-19,08:01:47,100,150,200,125
AUS,JFK,2017-12-31,07:51:51,100,150,200,125
AUS,LAX,2017-10-15,03:36:29,100,150,200,125
AUS,ORD,2017-08-14,01:17:51,100,150,200,125
AUS,BTR,2017-09-03,20:08:47,100,150,200,125
AUS,ATL,2017-10-12,01:48:26,100,150,200,125
AUS,MDW,2017-10-28,13:38:17,100,150,200,125
